bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
1341,37985,8,I,"[198949, 9663, 245894, 158876, 241244]","[175072, 228006, 12019, 66921, 107171, 112498, 242734, 150258, 37985, 242532]",1. Thriller - Michael Jackson - Thriller 25 Super Deluxe Edition; 2. Maneater - Remastered - Daryl Hall & John Oates - H2O; 3. My Girl - The Temptations - The Temptations Sing Smokey; 4. Like A Prayer - Madonna - Celebration; 5. Come On Eileen - Dexys Midnight Runners - Come On Eileen / Dubious,A. Finale - Ramin Djawadi - Game Of Thrones; B. Armida - Lust For Youth - International; C. Unchained Melody - Al Green - Livin' For You; D. Fight Like a Girl - MC Jams - Songs of 2016; E. Wondrous Love - Blue Highway - Wondrous Love; F. Eye Of The Hurricane - David Wilcox - How Did You Find Me Here; G. The Grandpa Song - Cody Johnson - A Different Day; H. Sacred Ground - Jon Schmidt - To the Summit; I. You're So Vain - Carly Simon - No Secrets; J. kafsh - Kiosk - bagh e vahsh e jahani (Global Zoo),I,I,1,0.82,1.0
18565,4438,9,J,"[151578, 196228, 238308, 7540, 39897]","[198068, 171008, 87207, 76186, 191703, 246356, 175232, 243609, 149052, 4438]","1. Cashin' Out - Ca$h Out - Cashin' Out; 2. The Blacker The Berry - Kendrick Lamar - To Pimp A Butterfly; 3. Count up (Bonus) - Speaker Knockerz - Finesse Father; 4. Swimming Pools (Drank) - Extended Version - Kendrick Lamar - good kid, m.A.A.d city; 5. Without Me - Eminem - The Eminem Show","A. My Friends Save Me - Forever The Sickest Kids - J.A.C.K.; B. Wolfpack Party - The Pack - Wolfpack Party; C. Pretty Please - Aidonia - Project Sweat; D. You Don't Know Me - The Polyphonic Spree - Yes, It's True; E. Producer (feat. Tyler Joseph) - Whittaker - Clear; F. A Gentlemen's Coup - Rise Against - Endgame; G. Buzzbomb - Dead Kennedys - Plastic Surgery Disasters/In God We Trust, Inc.; H. Lock Your Heart Down - Churchill - The War Within - EP; I. Favorite - Avalon Young - Shift; J. Really Really - Kevin Gates - Islah",J,J,1,0.82,1.0
1791,165541,0,A,"[223208, 71510, 239572, 184636, 10085]","[165541, 195730, 198907, 241228, 49814, 189908, 207583, 231061, 232184, 23171]",1. Dépendance - Hante. - This Fog That Never Ends; 2. Hanging On - Active Child - You Are All I See; 3. Let Go - Frou Frou - Details; 4. It's Cool - Jhene Aiko - Souled Out; 5. Time to Go Home - Chastity Belt - Time to Go Home,A. Meridian - ODESZA - A Moment Apart; B. Moment In The Sun - Clem Snide - The Ghost Of Fashion; C. Misirlou - Halloween Masters - Essential Halloween Classics - The Top 20 Best Ever Halloween Hits Of All Time; D. Hesher - Wallpaper. - Ricky Reed Is Real; E. Exitlude - The Killers - Sam's Town; F. Stimulation - Method Man - Tical; G. Hideaway - Jacob Collier - In My Room; H. The Ups And Downs - Ozma - Rock And Roll Part Three; I. Girl Next Door - Saving Jane - Girl Next Door; J. Justice In Murder - Coheed and Cambria - No World For Tomorrow,A,A,1,0.82,1.0
9332,171335,0,A,"[171141, 214328, 229155, 250485, 182261]","[171335, 147044, 116559, 224003, 139545, 182856, 159720, 17553, 157849, 97262]",1. Tomorrow - Chris Young - Neon; 2. Thistle & Weeds - Live At Shepherd's Bush Empire - Mumford & Sons - Sigh No More; 3. Little Lion Man - Mumford & Sons - Sigh No More; 4. The Longer I Run - Peter Bradley Adams - Leavetaking; 5. Steady as We Go - Dave Matthews Band - Stand Up,A. Amnesia - 5 Seconds of Summer - 5 Seconds Of Summer; B. Born To Lead - Hoobastank - Every Man For Himself; C. Cola - Toro y Moi - Anything In Return; D. Punch Drunk Love - Common - Universal Mind Control; E. I Just Wanted You To Know - Mark Chesnutt - Almost Goodbye; F. Rhythm 'N' Moves - Capital Lights - Rhythm 'N' Moves; G. Everything - Rosemary - A Persian Tale; H. Discorecord - Original Mix - Frontliner - Scantraxx 049; I. Gracefully Facedown - The Devil Makes Three - Do Wrong Right; J. Heartbeat (Enrique Iglesias Slow Sex Re-Mix) - Slowgrind Re-Mixers - Heartbeat (Enrique Iglesias Slow Sex Re-Mix),I,I,0,0.82,1.0
1404,54338,3,D,"[207917, 141839, 162190, 243368, 101743]","[92570, 245145, 118627, 54338, 41220, 35232, 7490, 53217, 45144, 75954]",1. Bank Account - 21 Savage - Issa Album; 2. Alors On Danse - Radio Edit - Stromae - Cheese; 3. First Day Out - Tee Grizzley - My Moment; 4. Run Me Dry - Bryson Tiller - True to Self; 5. All We Got (feat. Kanye West & Chicago Children's Choir) - Chance The Rapper - Coloring Book,"A. Have Yourself a Merry Little Christmas - Kelly Clarkson - Wrapped In Red; B. Hot - UK Radio Edit - INNA - Hot (Remixes); C. Heartbreaking Truth - Anna Graceman - Heartbreaking Truth; D. ELEMENT. - Kendrick Lamar - DAMN.; E. Hands Down - Reprise - The Greeting Committee - Hands Down; F. Seul Dans Sa Catégorie - Ariane Moffatt - Aquanaute; G. Same Clothes As Yesterday - GoldLink - At What Cost; H. I Like The Way You Talk - Pascäal - Fragile; I. Under The Bridges Of Paris - Dean Martin - Dean Martin: The Capitol Recordings, Vol. 5 (1954); J. Elmo Says Boo! - Elmo - Elmo Says Boo!",D,D,1,0.82,1.0
560,31657,2,C,"[201597, 173550, 32820, 254049, 250539]","[38818, 92824, 31657, 195855, 229017, 197444, 251910, 97365, 7158, 252257]",1. Slide - Calvin Harris - Funk Wav Bounces Vol.1; 2. Head Full Of Doubt/Road Full Of Promise - The Avett Brothers - I And Love And You; 3. Electric Feel - MGMT - Oracular Spectacular/Congratulations; 4. Tongue Tied - Grouplove - Never Trust A Happy Song; 5. No Stopping Us - Jason Mraz - Waiting For My Rocket To Come,A. Liar Liar [Burn In Hell] - The Used - Lies For The Liars; B. Raise Your Hands - Bon Jovi - Slippery When Wet; C. Unwell - Remastered Version - Matchbox Twenty - Exile On Mainstream; D. Live Life Away - PJ Simas - Life Tonight; E. Only a Memory - Icon For Hire - Scripted; F. You Have My Surrender (Live) - Lauren Daigle - Come Alive: Live from the CentricWorship Retreat; G. All of Me - Matt Hammitt - Every Falling Tear; H. Don't Believe A Word - Thin Lizzy - Johnny The Fox; I. Came To Do - Chris Brown - X (Deluxe Version); J. Over Under - Sage Francis - Copper Gone,C,C,1,0.82,1.0
14619,253231,6,G,"[162273, 107184, 24710, 30730, 252262]","[18029, 123830, 244817, 15720, 5482, 231329, 253231, 104919, 139125, 92351]",1. Man Enough Now - Chris Bandi - Man Enough Now; 2. Don't Ya - Brett Eldredge - Bring You Back; 3. May We All - Florida Georgia Line - Dig Your Roots; 4. T-Shirt - Thomas Rhett - Tangled Up; 5. Break Up with Him - Old Dominion - Meat and Candy,"A. Somebody Special - Tyrese - I Wanna Go There; B. Living a Dream - Rittz - Next to Nothing (Deluxe Edition); C. 1988 - Original Mix - Youandewan - Luca Ricci Presents: Aenaria Chill Wmc '09 @ Night; D. Songs That I Sing - Original Mix - Alkalino - Reworks PT.1; E. Nocturne No.13 in C minor, Op.48 No.1 - Live At The Royal Albert Hall/2012 - Frédéric Chopin - Valentina Lisitsa Live At The Royal Albert Hall; F. Mad Love - Draco Rosa - Mad Love; G. Wanna Be That Song - Brett Eldredge - Illinois; H. Beautiful Life - Feat. Aqua - Shawn Anthony - Beautiful Life; I. You Don't Know Me - SOJA - Stars and Stripes; J. Don't Stop (feat. Shaydee & Falz) - DJ Spinall - Ten",G,G,1,0.82,1.0
19989,140122,5,F,"[198606, 5690, 161294, 200260, 31641]","[228019, 154957, 5236, 72780, 196881, 140122, 144168, 82617, 119045, 132890]",1. Better Together - Jack Johnson - In Between Dreams; 2. YOUTH - Troye Sivan - Blue Neighbourhood; 3. Adore - Cashmere Cat - 9; 4. Free Fallin' - Live at the Nokia Theatre - John Mayer - Where The Light Is: John Mayer Live In Los Angeles; 5. Slow Dancing in a Burning Room - John Mayer - Continuum,"A. A Message to You Rudy - 2002 Remaster - The Specials - The Specials (2002 Remaster); B. Pitter-Pat - Erin McCarley - Love, Save The Empty; C. Remedy - Rendezvous At Two - Remedy; D. Beyond The Surf - Jack Nitzsche - The Lonely Surfer; E. Theme From Mortal Kombat - Games Sounds Unlimited - Video Games Soundtracks; F. Mykonos - Fleet Foxes - Sun Giant; G. Back In The High Life Again - Steve Winwood - Back In The High Life; H. Down In The Canyon - Heartless Bastards - Arrow; I. Anonanimal - Andrew Bird - Noble Beast; J. Impossible Things - Chris Tomlin - Never Lose Sight",B,B,0,0.82,1.0
18496,97338,9,J,"[115675, 79065, 94682, 210357, 95752]","[117891, 164272, 65102, 237057, 41274, 185939, 18847, 155410, 175389, 97338]",1. Seven Million (feat. Future) - Lil Uzi Vert - The Perfect LUV Tape; 2. Promise - Kid Ink - Summer In The Winter; 3. Controlla - Drake - Views; 4. You Was Right - Lil Uzi Vert - Lil Uzi Vert Vs. The World; 5. Not The Only One - Kevin Gates - Islah,"A. All of My Heart (feat. True Destiny) - Micah Smith & Jonathan Dunn - All of My Heart; B. Ridin' the Storm Out - Live - REO Speedwagon - Live You Get What You Play For; C. Play That Song - Train - a girl a bottle a boat; D. Feel Good - (Hed) P.E. - The Best Of (Hed) Planet Earth; E. Untitled, 2014 - KR Ver. - G-DRAGON - KWON JI YONG; F. Sold - Stone Cold Fox - Memory Palace; G. Just Like Mexico - Spraynard - The Mark Tom and Patrick Show; H. Lovers Lane - Hunx & His Punx - Too Young To Be In Love; I. Tennessee Whiskey - Chris Stapleton - Traveller; J. Summer In The Winter - Kid Ink - Summer In The Winter",J,J,1,0.82,1.0
11537,98000,8,I,"[49264, 170200, 198706, 183608, 120777]","[172321, 237191, 238314, 84108, 198445, 101507, 129561, 246682, 98000, 227431]",1. Lift Me Up - Michael Brun Remix - OneRepublic - Lift Me Up; 2. Sleep On The Floor - The Lumineers - Cleopatra; 3. Bloodstream - The Chainsmokers - Memories...Do Not Open; 4. Stargazing - Kygo - Stargazing - EP; 5. Marathon - Lost Kings - The Good EP,A. Nuclear Family - Demo - Green Day - Demolicious; B. Alibis - Tracy Lawrence - Alibis; C. Susana Llámame - Leo Dan - Leo Dan Cronología - El Fenómeno (1964); D. Crysis 2 Intro - Hans Zimmer - Crysis 2; E. Stitches - Shawn Mendes - Handwritten; F. Underdog - Sly & The Family Stone - A Whole New Thing; G. American Spirit - Mannheim Steamroller - American Spirit; H. Love Lifted Me - Alan Jackson - Precious Memories: Vol. II; I. rockstar - Post Malone - rockstar; J. Prizma - Tamaryn - Tender New Signs,E,E,0,0.82,1.0
9142,253304,4,E,"[30513, 62349, 148148, 154713, 170902]","[109067, 199235, 149837, 225259, 253304, 196026, 61567, 216973, 218300, 9300]",1. Sedona - Houndmouth - Little Neon Limelight; 2. House Of The Rising Sun - The Animals - The Animals; 3. All Star - Smash Mouth - Astro Lounge; 4. Magnolia - Playboi Carti - Playboi Carti; 5. The Way Life Goes (feat. Oh Wonder) - Lil Uzi Vert - Luv Is Rage 2,A. Beautiful Stranger - Madonna - Celebration; B. I Found God - Mainland - I Found God; C. When I Am Young - Tess Parks - Blood Hot; D. Here in the Presence - Elevation Worship - There Is a Cloud; E. Paradise - Coldplay - Mylo Xyloto; F. Stampuhh!! (The Prophet's Stamp Remix) - The Prophet - Stampuhh!! (The Prophet's Stamp Remix); G. Fading Flower - Yuna - Yuna; H. That’s All for Now - Beach Fossils - Somersault; I. Message in a Bottle - Wunmi - A.L.A.; J. Rednecks in the Club - Redneck Souljers - Tiller Gang,E,E,1,0.82,1.0
10497,152244,9,J,"[205635, 197983, 160462, 109037, 39474]","[99723, 1475, 179301, 56951, 217875, 235582, 205356, 111289, 35114, 152244]",1. You're the Best - EP Version - Wet - Wet; 2. Riptide - Vance Joy - Dream Your Life Away; 3. All The Time - Bahamas - Bahamas is Afie; 4. Jubel - Original Mix - Klingande - Jubel EP; 5. Coming of Age - Foster The People - Supermodel,"A. Welcome To The Show - The Jokerr - Welcome To The Show; B. Time - Film Edit - The American Dollar - Ambient One; C. Red Neck Riviera - Gary P. Nunn - It's a Texas Thing; D. Shema Koleinu - Lev Tahor - Lev Tahor 3: An Acapella Experience; E. Off The Boat - Syph - Off The Boat (feat. Smoke Dawg); F. In The Morning And Amazing... - Circa Survive - On Letting Go; G. All You've Done (Acoustic) - Brad & Rebekah - All You've Done (Deluxe Edition); H. Tacatà - Radio Edit - Tacabro - Ritmo de la Calle; I. Suite bergamasque: III. Clair de lune - Claude Debussy - Romantic Piano Favourites, Vol. 4; J. Work Song - Hozier - Hozier",J,J,1,0.82,1.0
11719,206431,0,A,"[6982, 29045, 245158, 167835, 201552]","[206431, 201190, 231751, 230118, 117353, 43637, 110138, 109977, 153523, 133592]","1. She Lays Down - The 1975 - I like it when you sleep, for you are so beautiful yet so unaware of it; 2. All These Things - OneRepublic - Oh My My; 3. Fairy Dust - Chapter I - Tove Lo - Lady Wood; 4. Please Be Naked - The 1975 - I like it when you sleep, for you are so beautiful yet so unaware of it; 5. Flashes - Tove Lo - Lady Wood",A. Hey Girl - Lady Gaga - Joanne; B. Plo Plo Plo - Chyno Nyno - El Imperio Nazza (Gold Edition); C. I'm Wondering - Dru Hill - Enter The Dru; D. On Fire - Eminem - Recovery; E. When It Comes To You - John Anderson - Seminole Wind; F. Lost In The Headlights - Pelican - City Of Echoes; G. The Idea of You - Nine Inch Nails - Not The Actual Events; H. Vampires - S - Cool Choices; I. The Taming Of Smeagol - Howard Shore - The Lord Of The Rings: The Two Towers (Original Motion Picture Soundtrack); J. My Old Man - Mac Demarco - This Old Dog,A,A,1,0.82,1.0
5395,210932,5,F,"[110299, 106544, 239838, 117897, 67930]","[173683, 48659, 144179, 165533, 114679, 210932, 170631, 94963, 180728, 143324]",1. The Man Who Can't Be Moved - The Script - The Script; 2. Break Up In A Small Town - Sam Hunt - Montevallo; 3. If the Boot Fits - Granger Smith - Remington; 4. Four Walls - Broods - Evergreen; 5. Speakers - Sam Hunt - Montevallo,A. DOPE - T.I. - DOPE; B. Placer - La Ley - Solo Para Fanáticos; C. History of Colour - El Búho - History of Colour EP; D. Antichrist Superstar - Marilyn Manson - Antichrist Superstar; E. No Advice - Airport Version - Chet Faker - Built On Glass; F. Make You Miss Me - Sam Hunt - Montevallo; G. Babe I'm Gonna Leave You - Led Zeppelin - Led Zeppelin; H. How To Succeed - Daniel Radcliffe - How To Succeed In Business Without Really Trying; I. Boot Boot Reboot - Maz Jobrani - Brown and Friendly; J. Cavern - Score Demo - Mark Mancina - Moana,F,F,1,0.82,1.0
17696,120479,9,J,"[99559, 244892, 117767, 89600, 161367]","[198508, 156125, 16221, 107336, 135038, 118785, 76700, 160859, 151396, 120479]","1. No Man Is an Island - Tenth Avenue North - Cathedrals (Deluxe Edition); 2. Jesus In Disguise - Brandon Heath - Blue Mountain; 3. Multiplied - NEEDTOBREATHE - Rivers In The Wasteland; 4. Amazing Grace (My Chains Are Gone) - Shane & Shane - The Worship Initiative, Vol. 8; 5. Born Again - Newsboys - Born Again: Miracles Edition",A. Season Of The Witch - Donovan - Season Of The Witch; B. Beat This Summer - Brad Paisley - Wheelhouse; C. Go Baby (feat. GemStones) - Lupe Fiasco - Lupe Fiasco's The Cool; D. In a Real Love (Live) - Phil Vassar - Phil Vassar (Live); E. The Churn Of The Century - Bassnectar - Cozza Frenzy; F. We Are Your Friends (Reprise) - Justice - A Cross The Universe; G. Anoche Soñe Contigo - El Komander - El Katch; H. Central Daylight Time - Wrinkle Neck Mules - Apprentice To Ghosts; I. See Me Fall (Feat. Kensei Abbot) - Ro Ransom - Momentum (Mixtape); J. Times - Tenth Avenue North - Over And Underneath,J,J,1,0.82,1.0
12801,127525,8,I,"[142191, 53007, 196358, 147374, 48545]","[243092, 28173, 27441, 241999, 33967, 164797, 122027, 34773, 127525, 116543]",1. 9 Crimes - Damien Rice - 9; 2. The Moon - Glen Hansard - The Swell Season; 3. Let It Go - Live From Spotify London/2015 - James Bay - James Bay Spotify Session 2015; 4. Ghost - Halsey - BADLANDS; 5. Dog Days Are Over - Florence + The Machine - Lungs,A. Earned It - Clark Beckham - American Idol Season 14: Best Of Clark Beckham; B. Sugarcane - Shaggy - Summer in Kingston; C. You'll Never Go - Wake Owl - Wild Country EP; D. Clutch - Miami Nights 1984 - Turbulence; E. Main Hoon Hero Tera (Armaan Malik Version) - Armaan Malik - Hero (Original Motion Picture Soundtrack); F. Ache - The Honeycutters - On the Ropes; G. The Sound Of Settling - Death Cab for Cutie - Transatlanticism; H. You're Not Here - Akira Yamaoka - Silent Hill 3 (Original Game Soundtracks); I. I Can't Go On Without You - Kaleo - A/B; J. This Love - Davichi - Descendants Of The Sun (Original Television Soundtrack) Pt.3,G,G,0,0.82,1.0
833,2431,8,I,"[118279, 64537, 72939, 16791, 232886]","[156881, 106649, 152683, 115821, 106637, 143156, 240202, 82531, 2431, 196724]",1. Living Life - Bobby Shmurda - Shmurda She Wrote; 2. No Worries - Lil Wayne - I Am Not A Human Being II; 3. Body and Soul (feat. Yael) - Borgore - #NEWGOREORDER; 4. Shabba - A$AP Ferg - Trap Lord; 5. See My Tears - Machine Gun Kelly - Lace Up,"A. Arrow - Lukas Remix - The Irrepressibles - Forbidden (Nude); B. The Night - HONNE - Warm On A Cold Night (Deluxe); C. If You Could See Me Now - Chet Baker - Chet; D. Unbelievable - Just Seconds Apart - Just Seconds Apart; E. Mother's Love - Nature Music Pregnancy Academy - Essential Relaxing Music for Expectant Mothers: Music for Pregnancy and Childbirth, Soothing Piano & Nature Sounds for Hypnotherapy for Stress Relief; F. You Don't Know Her Like I Do - Brantley Gilbert - Halfway To Heaven; G. What's the Use - Tony Troutman - Magnetik Soul, Vol. 7; H. Ela Me Kuia - Daduh King - The Album; I. Invincible - Machine Gun Kelly - Lace Up; J. Splash Waterfalls - Unwrapped - Hidden Beach Recordings Presents: Unwrapped, Vol. 5.0: The Collipark Cafe Sessions",I,I,1,0.82,1.0
1484,177065,0,A,"[46546, 146955, 62943, 208892, 135527]","[177065, 202772, 224198, 139915, 149760, 230521, 44479, 248879, 172830, 92623]",1. I Can Feel Your Heartbeat (Feat. Jordan Frye) - A New Normal - Raison D'etre; 2. We Were Lovers - The Analog Affair - Wild EP; 3. Made of Stone - Findlay Brown - Slow Light; 4. Drive - Oh Wonder - Oh Wonder; 5. Next To You - Chris Brown - F.A.M.E.,A. Surprise Yourself - Jack Garratt - Phase; B. U Got Nothin' On Me - Demi Lovato - Here We Go Again; C. Candid - MICKY - Candid; D. Never Let You Go - Alex Clare - Three Hearts; E. El Buen Mensajero - Marco Antonio Solís - El Buen Mensajero - Single; F. Freak With Me - Keith Sweat - Keith Sweat; G. Lovin' It [feat. Joe Scudda] - feat. Joe Scudda Explicit Versiont - Little Brother - The Minstrel Show; H. Como Quien Pierde una Estrella - En Vivo - Alejandro Fernandez - Mexico Madrid En Directo Y Sin Escalas; I. Born and Raised in Black and White - The Highwaymen - Highwayman 2; J. All the Pretty Girls - Kenny Chesney - Cosmic Hallelujah,A,A,1,0.82,1.0
2529,128665,4,E,"[141676, 4311, 178261, 7772, 68271]","[179998, 62602, 212455, 118531, 128665, 182028, 79086, 53057, 185948, 71063]","1. Jump (For My Love) - The Pointer Sisters - Break Out; 2. Boogie Wonderland - Earth, Wind & Fire - I Am; 3. Fooled Around And Fell In Love - Elvin Bishop - Struttin' My Stuff; 4. All Night Long (All Night) - Single Version - Lionel Richie - The Definitive Collection; 5. Crazy In Love - Beyoncé - Dangerously In Love (Alben für die Ewigkeit)",A. You're Here - Francesca Battistelli - Christmas; B. Sin Esencia Version Banda - Espinoza Paz - Sin Esencia Version Banda; C. Too Long - Stanton Warriors - Rebel Bass; D. I Know What She Like - Yung Joc - I Know What She Like; E. Sexual Healing - Marvin Gaye - Midnight Love; F. How Yuh Bad So - Ding Dong - Greensleeves Rhythm Album #90: Set Mi Free; G. Burn The Whole World Down - Kip Moore - Wild Ones; H. Dead & Gone - These United States - These United States; I. Rebel Movement (feat. Jenkins) - Dominic Balli - Public Announcement (Bonus Version); J. Night 'til Dawn - Skitzo - Night 'til Dawn,E,E,1,0.82,1.0
12997,181422,5,F,"[232752, 244407, 129293, 74667, 97944]","[193291, 138333, 69651, 66279, 202077, 181422, 129309, 68993, 25725, 140773]",1. Holiday - Bee Gees - Bee Gees' 1st; 2. Take The Money And Run - Steve Miller Band - Fly Like An Eagle; 3. Mama Told Me (Not To Come) - Three Dog Night - It Ain't Easy; 4. The Air That I Breathe - 2008 Remastered Version - The Hollies - Hollies; 5. My Love - Paul McCartney - Red Rose Speedway,A. BATMAN: THE BRAVE AND THE BOLD THEME - Andy Sturmer - The Music of DC Comics: 75th AnniversaryCollection; B. Bomb (feat. Raekwon) - Freddie Gibbs - Piñata; C. Cosmic Perspective - Mndsgn - Body Wash; D. Angels We Have Heard On High - David Archuleta - Christmas From The Heart; E. Western Isles - Hidden Orchestra - Dawn Chorus; F. Jive Talkin' - Bee Gees - Main Course; G. Jingle Bells - Mannheim Steamroller - Christmas In The Aire; H. La Oportunidad - Axcel - La Oportunidad - Single; I. Racial Discrimination - Lion D - Tribute to Dennis Riddim; J. What A Broken Heart Feels Like - Striking Matches - Nothing But The Silence,F,F,1,0.82,1.0
