dataset,sample_idx,bundle_id,input_count,input_items,input_categories,input_category_names,role_top_categories,role_top_category_names,role_top_scores,prior_top_categories,prior_top_category_names,prior_top_scores,prior_observed_support,category_overlap_count,category_jaccard,role_supported_candidate_items,prior_supported_candidate_items,candidate_item_overlap_count,candidate_item_jaccard,role_candidate_supported_count,prior_candidate_supported_count,rag_bundle_ids,rag_bundle_scores,cc_bundle_ids,cc_bundle_scores,bundle_overlap_count,bundle_jaccard,same_top1_bundle,retrieved_category_union_jaccard
pog_dense,222,14741,2,"[5525, 24847]","[""19125833f147d19800e3aa39ecfc76c2"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Fashion Quartz Watches"", ""Women's Fashion Drop Earrings""]","[""188ff8c06949a640ea5ac102e60941ec"", ""7b0b5e99f45560c0f83ee235d461ca04"", ""bc11aa63d5a69b1b0f90c34fd2c62102""]","[""Long Tassel and Threader Earrings"", ""Women's Fashion Quartz Watches"", ""Women's Chiffon Blouses and Shirts""]","[0.9981475472450256, 0.9978916645050049, 0.9951035976409912]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Dress Pumps and Heels""]","[0.6215596330275229, 0.47477064220183485, 0.43577981651376146]",436,0,0.0,[],"[25254, 19488, 29444, 4813, 30271]",0,0.0,0,5,"[1704, 12201, 27097]","[0.9992101192474365, 0.9991865158081055, 0.9991865158081055]","[24220, 26136, 27380]","[3.193574040437378, 3.120497647012664, 3.120497647012664]",0,0.0,0,0.2222222222222222
pog_dense,223,12557,2,"[11482, 15646]","[""126c091a8ff171f694733a624089e68a"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Dress Pumps and Heels"", ""Women's High-Waist Cropped Jeans""]","[""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans"", ""Women's White Canvas Sneakers""]","[0.9243201017379761, 0.8688219785690308, 0.812981128692627]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46"", ""46eacb79120159c0d446c08e1f671b0f""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats"", ""Women's Casual Short Sleeve T-Shirts""]","[0.5059802392095684, 0.2745709828393136, 0.16484659386375455]",1923,0,0.0,[],"[8978, 30641]",0,0.0,0,2,"[26505, 11439, 1852]","[1.0, 0.998155415058136, 0.9975985288619995]","[28599, 28920, 15723]","[3.308226880126382, 3.274659319210802, 3.20651623556886]",0,0.0,0,0.3
pog_dense,224,26446,2,"[29124, 7060]","[""08734b0d499542a3a0ae060fb5597d09"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Short Fleece and Sherpa Jackets"", ""Women's Leather Crossbody Bags""]","[""fc528592c3858f90196fbfacc814f235"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.9602562785148621, 0.9157764911651611, 0.8747799396514893]","[""126c091a8ff171f694733a624089e68a"", ""a6cd655d1645f38869be793d5fb194cb"", ""b608ccb44928992e75009892971acd46""]","[""Women's Dress Pumps and Heels"", ""Women's High-Waist Cropped Jeans"", ""Women's Fashion Sun Hats""]","[0.45217391304347826, 0.4289855072463768, 0.4144927536231884]",345,0,0.0,[27855],[27985],0,0.0,1,1,"[901, 4549, 4913]","[0.9985665082931519, 0.9985665082931519, 0.9985665082931519]","[5483, 12468, 10880]","[3.1898732172755895, 3.1898732172755895, 3.173835073713689]",0,0.0,0,0.2222222222222222
pog_dense,225,21483,2,"[1470, 17741]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""c7d17d4d3b51ccfb89c4c0f40ae87262""]","[""Women's Chiffon Summer Dresses"", ""Men's Athletic Running Shoes""]","[""19125833f147d19800e3aa39ecfc76c2"", ""1199c4654170f33208d7932d7d2587a5"", ""24ba242c5b46bb809b6ce85d8c6253e3""]","[""Women's Fashion Quartz Watches"", ""Feminine Chiffon Blouses and Tops"", ""Women's Bandeau and Tube Tops""]","[0.7196662425994873, 0.6884756088256836, 0.6561216115951538]",[],[],[],0,0,0.0,[],[],0,1.0,0,0,"[24165, 10134, 9044]","[0.9858947992324829, 0.9307371377944946, 0.9233529567718506]","[24220, 22887, 26136]","[2.548793561565989, 2.3572916186702297, 2.343788109170775]",0,0.0,0,0.07142857142857142
pog_dense,226,26528,2,"[22455, 4223]","[""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Drop Earrings""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's High Waist Casual Trousers""]","[0.9116499423980713, 0.8984795212745667, 0.8688607215881348]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats""]","[0.6409891984081865, 0.41102899374644686, 0.125923820352473]",3518,0,0.0,[],"[2477, 7881, 13345, 20284]",0,0.0,0,4,"[2605, 4356, 20138]","[1.0000001192092896, 1.0000001192092896, 1.0000001192092896]","[24220, 12618, 20964]","[3.268880023887613, 3.2665815921228605, 3.2665815921228605]",0,0.0,0,0.2857142857142857
pog_dense,227,20033,2,"[26240, 22455]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.8721580505371094, 0.8022308945655823, 0.7935149669647217]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses""]","[0.37527042769179564, 0.29572308204360126, 0.29372607755034114]",6009,0,0.0,[],"[16068, 13554, 27011]",0,0.0,0,3,"[10357, 22464, 24983]","[1.0, 1.0, 0.9950600862503052]","[23673, 24220, 12618]","[3.0496374317679242, 3.0440716973780595, 3.0396375217743414]",0,0.0,0,0.3333333333333333
pog_dense,228,2786,2,"[127, 31090]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Chiffon Summer Dresses"", ""Women's Leather Crossbody Bags""]","[""2b28f4772c30b8544c742f6a349a06b3"", ""64fe11119537f0ea81cfb5e4d54b3c71"", ""c5a37fdeb54701aa580971fcfe834201""]","[""Women's Mules and Outdoor Slides"", ""Sterling Silver Crystal Bracelets"", ""Branded Quartz Wristwatches""]","[0.978535532951355, 0.9705259799957275, 0.9638291597366333]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Drop Earrings"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Sun Hats""]","[0.5330243337195828, 0.511297798377752, 0.34617612977983775]",3452,0,0.0,[],"[11145, 8981, 26930, 23586]",0,0.0,0,4,"[26323, 1385, 1436]","[0.9992866516113281, 0.9986522197723389, 0.9986522197723389]","[23673, 24220, 12618]","[3.3964182810618437, 3.387699211508286, 3.385848952215129]",0,0.0,0,0.5454545454545454
pog_dense,229,17457,3,"[21030, 24847, 27525]","[""3afab60a60abe737c6b12772e0fcec0a"", ""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Ankle Strap Heeled Sandals"", ""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings""]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""64fe11119537f0ea81cfb5e4d54b3c71"", ""c5a37fdeb54701aa580971fcfe834201""]","[""Women's Chiffon Summer Dresses"", ""Sterling Silver Crystal Bracelets"", ""Branded Quartz Wristwatches""]","[0.9946786761283875, 0.9797202348709106, 0.9796831011772156]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46"", ""841c8877534da01768696cd2375bab70""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats"", ""Women's Minimalist Silver Necklaces""]","[0.5504, 0.1392, 0.072]",625,1,0.2,"[24953, 18809]","[24953, 18809, 25392]",2,0.6666666666666666,2,3,"[141, 1470, 1542]","[1.0, 1.0, 1.0]","[2016, 4042, 9897]","[3.801294176418422, 3.7824586616500935, 3.7726865471450104]",0,0.0,0,0.3333333333333333
pog_dense,230,5680,2,"[22448, 24847]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""a68b85f0e84cbac87f49f5483e16fb6d""]","[""Women's Fashion Drop Earrings"", ""Fashion Bangles and Bracelets""]","[""c5a37fdeb54701aa580971fcfe834201"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""bc11aa63d5a69b1b0f90c34fd2c62102""]","[""Branded Quartz Wristwatches"", ""Women's Chiffon Summer Dresses"", ""Women's Chiffon Blouses and Shirts""]","[0.9936704635620117, 0.9936579465866089, 0.992251992225647]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Dress Pumps and Heels""]","[0.5267857142857143, 0.5, 0.35714285714285715]",112,1,0.2,"[1739, 9270, 24886]","[9270, 31099, 16238, 8234]",1,0.16666666666666666,3,4,"[2011, 9840, 11950]","[0.9998421669006348, 0.9998421669006348, 0.9998421669006348]","[14169, 23286, 23479]","[3.488966324880222, 3.4604036970917633, 3.4604036970917633]",0,0.0,0,0.25
pog_dense,231,18504,2,"[28546, 24847]","[""19125833f147d19800e3aa39ecfc76c2"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Fashion Quartz Watches"", ""Women's Fashion Drop Earrings""]","[""188ff8c06949a640ea5ac102e60941ec"", ""7b0b5e99f45560c0f83ee235d461ca04"", ""bc11aa63d5a69b1b0f90c34fd2c62102""]","[""Long Tassel and Threader Earrings"", ""Women's Fashion Quartz Watches"", ""Women's Chiffon Blouses and Shirts""]","[0.9981475472450256, 0.9978916645050049, 0.9951035976409912]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Dress Pumps and Heels""]","[0.6215596330275229, 0.47477064220183485, 0.43577981651376146]",436,0,0.0,[],"[29615, 27675, 21610, 14996, 6269, 20147]",0,0.0,0,6,"[1704, 12201, 27097]","[0.9992101192474365, 0.9991865158081055, 0.9991865158081055]","[24220, 27380, 6911]","[3.193574040437378, 3.120497647012664, 3.120497647012664]",0,0.0,0,0.2222222222222222
pog_dense,232,4441,2,"[30641, 19962]","[""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Sun Hats""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's High Waist Casual Trousers""]","[0.8825737237930298, 0.8822349905967712, 0.8808495998382568]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's High-Waist Cropped Jeans""]","[0.514774044032445, 0.2975086906141367, 0.15295480880648898]",3452,0,0.0,[3441],"[14172, 19985, 9383]",0,0.0,1,3,"[18409, 25957, 19676]","[1.0, 1.0, 0.9995326995849609]","[23673, 24220, 20964]","[3.1415665108745805, 3.137294072318227, 3.1358726014724208]",0,0.0,0,0.4444444444444444
pog_dense,233,273,2,"[24421, 29727]","[""0ab410a4baf435f5b6496cb061c11dc1"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Sterling Silver Stud Earrings"", ""Women's Chiffon Summer Dresses""]","[""7b0b5e99f45560c0f83ee235d461ca04"", ""188ff8c06949a640ea5ac102e60941ec"", ""bc11aa63d5a69b1b0f90c34fd2c62102""]","[""Women's Fashion Quartz Watches"", ""Long Tassel and Threader Earrings"", ""Women's Chiffon Blouses and Shirts""]","[0.993661105632782, 0.9935176372528076, 0.9934301376342773]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats""]","[0.6528497409326425, 0.48704663212435234, 0.38860103626943004]",193,0,0.0,[],"[13625, 26084, 3502, 29700]",0,0.0,0,4,"[17637, 8148, 6539]","[0.9998050928115845, 0.9997059106826782, 0.999684751033783]","[25571, 10903, 15926]","[3.602572544476483, 3.5311544790242504, 3.5311544790242504]",0,0.0,0,0.09090909090909091
pog_dense,234,8087,2,"[14390, 15442]","[""a6cd655d1645f38869be793d5fb194cb"", ""b608ccb44928992e75009892971acd46""]","[""Women's High-Waist Cropped Jeans"", ""Women's Fashion Sun Hats""]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""c6ba1690407cbd175f036694488a914e""]","[""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers"", ""Women's Korean Style Hoodies and Sweatshirts""]","[0.9544962048530579, 0.9516496062278748, 0.9503059387207031]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots""]","[0.5773615635179153, 0.42996742671009774, 0.30944625407166126]",1228,0,0.0,"[11574, 29175]","[9919, 23635]",0,0.0,2,2,"[7014, 7398, 15319]","[1.0, 0.9986998438835144, 0.9986998438835144]","[28599, 28920, 15723]","[3.315201612903226, 3.287730075901328, 3.2344710626185957]",0,0.0,0,0.5555555555555556
pog_dense,235,12443,2,"[8694, 16132]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Ankle Boots""]","[""fc528592c3858f90196fbfacc814f235"", ""126c091a8ff171f694733a624089e68a"", ""b6f318187d9a7cf416a2e84fc24349aa""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Dress Pumps and Heels"", ""Women's Casual Blazers and Suits""]","[0.9136160016059875, 0.8656642436981201, 0.7768576741218567]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats"", ""Women's Fashion Drop Earrings""]","[0.7584973166368515, 0.6744186046511628, 0.2844364937388193]",559,0,0.0,[],"[28401, 21508, 7472, 13051]",0,0.0,0,4,"[4946, 2597, 4404]","[0.9904394149780273, 0.9879881143569946, 0.9879881143569946]","[23420, 24583, 19770]","[3.5429759608135303, 3.5429759608135303, 3.5429759608135303]",0,0.0,0,0.1
pog_dense,236,23613,2,"[10024, 27968]","[""664162d351ab59ea042546db288bbf7c"", ""841c8877534da01768696cd2375bab70""]","[""Women's Leather Crossbody Bags"", ""Women's Minimalist Silver Necklaces""]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""2b28f4772c30b8544c742f6a349a06b3"", ""64fe11119537f0ea81cfb5e4d54b3c71""]","[""Women's Chiffon Summer Dresses"", ""Women's Mules and Outdoor Slides"", ""Sterling Silver Crystal Bracelets""]","[0.9957617521286011, 0.9866876602172852, 0.9853760600090027]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Drop Earrings"", ""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses""]","[0.6742209631728046, 0.47875354107648727, 0.37960339943342775]",353,1,0.2,"[27837, 8880, 22521]","[27837, 9840, 8880, 12663]",2,0.4,3,4,"[25061, 22810, 8152]","[0.9998438358306885, 0.9995172023773193, 0.9994627237319946]","[20964, 19125, 22085]","[3.6316196600615402, 3.6316196600615402, 3.6316196600615402]",0,0.0,0,0.5
pog_dense,237,19356,2,"[13302, 17122]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's Leather Crossbody Bags""]","[0.8674997091293335, 0.7747313976287842, 0.7735927104949951]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats""]","[0.5752933507170795, 0.47131681877444587, 0.3347457627118644]",3068,1,0.2,"[5309, 26128]","[5309, 26128, 29328]",2,0.6666666666666666,2,3,"[2302, 10987, 19597]","[1.0, 1.0, 1.0]","[23673, 24220, 20964]","[3.4369454289849166, 3.431651391281571, 3.427715895312284]",0,0.0,0,0.25
pog_dense,238,2159,2,"[1341, 7814]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Chiffon Summer Dresses"", ""Women's Leather Crossbody Bags""]","[""2b28f4772c30b8544c742f6a349a06b3"", ""64fe11119537f0ea81cfb5e4d54b3c71"", ""c5a37fdeb54701aa580971fcfe834201""]","[""Women's Mules and Outdoor Slides"", ""Sterling Silver Crystal Bracelets"", ""Branded Quartz Wristwatches""]","[0.978535532951355, 0.9705259799957275, 0.9638291597366333]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Drop Earrings"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Sun Hats""]","[0.5330243337195828, 0.511297798377752, 0.34617612977983775]",3452,0,0.0,[],"[27531, 23363, 13302]",0,0.0,0,3,"[26323, 1385, 1436]","[0.9992866516113281, 0.9986522197723389, 0.9986522197723389]","[23673, 24220, 12618]","[3.3964182810618437, 3.387699211508286, 3.385848952215129]",0,0.0,0,0.5454545454545454
pog_dense,239,9622,2,"[14566, 13625]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's Leather Crossbody Bags""]","[0.8674997091293335, 0.7747313976287842, 0.7735927104949951]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats""]","[0.5752933507170795, 0.47131681877444587, 0.3347457627118644]",3068,1,0.2,[12598],[12598],1,1.0,1,1,"[2302, 10987, 19597]","[1.0, 1.0, 1.0]","[23673, 24220, 12618]","[3.4369454289849166, 3.431651391281571, 3.427715895312284]",0,0.0,0,0.25
pog_dense,240,22278,2,"[24847, 24690]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's High Waist Casual Trousers"", ""Women's Fashion Drop Earrings""]","[""b608ccb44928992e75009892971acd46"", ""c6ba1690407cbd175f036694488a914e"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Fashion Sun Hats"", ""Women's Korean Style Hoodies and Sweatshirts"", ""Women's Leather Crossbody Bags""]","[0.9802263975143433, 0.945067822933197, 0.9166983366012573]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""46eacb79120159c0d446c08e1f671b0f""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Casual Short Sleeve T-Shirts""]","[0.4760820045558087, 0.4009111617312073, 0.14578587699316628]",439,1,0.2,[25558],"[24983, 26888, 25558]",1,0.3333333333333333,1,3,"[11564, 22310, 23519]","[1.0, 1.0, 0.9992691874504089]","[19823, 17682, 8862]","[3.4992748205029125, 3.4992748205029125, 3.4040041113720907]",0,0.0,0,0.25
pog_dense,241,5154,2,"[13566, 17567]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.8721580505371094, 0.8022308945655823, 0.7935149669647217]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses""]","[0.37527042769179564, 0.29572308204360126, 0.29372607755034114]",6009,0,0.0,[],"[5103, 12326, 30318]",0,0.0,0,3,"[10357, 22464, 24983]","[1.0, 1.0, 0.9950600862503052]","[23673, 24220, 19125]","[3.0496374317679242, 3.0440716973780595, 3.0396375217743414]",0,0.0,0,0.3333333333333333
pog_dense,242,22690,2,"[21334, 24847]","[""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Drop Earrings""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's High Waist Casual Trousers""]","[0.9116499423980713, 0.8984795212745667, 0.8688607215881348]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats""]","[0.6409891984081865, 0.41102899374644686, 0.125923820352473]",3518,0,0.0,[],"[10865, 11417, 25118]",0,0.0,0,3,"[2605, 4356, 20138]","[1.0000001192092896, 1.0000001192092896, 1.0000001192092896]","[24220, 12618, 19125]","[3.268880023887613, 3.2665815921228605, 3.2665815921228605]",0,0.0,0,0.2857142857142857
