dataset,sample_idx,bundle_id,input_count,input_items,input_categories,input_category_names,role_top_categories,role_top_category_names,role_top_scores,prior_top_categories,prior_top_category_names,prior_top_scores,prior_observed_support,category_overlap_count,category_jaccard,role_supported_candidate_items,prior_supported_candidate_items,candidate_item_overlap_count,candidate_item_jaccard,role_candidate_supported_count,prior_candidate_supported_count,rag_bundle_ids,rag_bundle_scores,cc_bundle_ids,cc_bundle_scores,bundle_overlap_count,bundle_jaccard,same_top1_bundle,retrieved_category_union_jaccard
pog,223,15061,2,"[18620, 31534]","[""126c091a8ff171f694733a624089e68a"", ""c6ba1690407cbd175f036694488a914e""]","[""Women's Casual Shoes and Sneakers"", ""Women's Loose Hoodies and Sweatshirts""]","[""a6cd655d1645f38869be793d5fb194cb"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Cropped Denim Jeans"", ""Women's High Waist Wide Leg Trousers"", ""Women's Fashion Shoulder and Crossbody Bags""]","[0.9193261861801147, 0.8549777269363403, 0.8475587964057922]","[""a6cd655d1645f38869be793d5fb194cb"", ""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Cropped Denim Jeans"", ""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Fashion Berets and Bucket Hats""]","[0.46420323325635104, 0.45496535796766746, 0.2863741339491917]",433,2,0.5,"[39688, 45122]","[39688, 45122]",2,1.0,2,2,"[37, 700, 794]","[0.9896751642227173, 0.9896751642227173, 0.9896751642227173]","[13710, 5879, 10388]","[3.109914961578089, 3.109914961578089, 3.109914961578089]",0,0.0,0,0.6
pog,224,9483,2,"[47575, 42622]","[""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Casual Shoes and Sneakers"", ""Women's Fashion Berets and Bucket Hats""]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Cropped Denim Jeans"", ""Women's High Waist Wide Leg Trousers""]","[0.9162689447402954, 0.8936576247215271, 0.8852036595344543]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Chiffon and Floral Dresses"", ""Women's Cropped Denim Jeans""]","[0.5444897959183673, 0.23183673469387756, 0.20244897959183675]",1225,2,0.5,"[32902, 27391, 47239]","[32902, 27391, 48326, 47239]",3,0.75,3,4,"[2152, 3270, 5629]","[1.0, 1.0, 1.0]","[3599, 10839, 7251]","[2.9954038511025116, 2.9417651900617905, 2.9173692410750647]",0,0.0,0,0.2857142857142857
pog,225,18855,1,[32336],"[""08734b0d499542a3a0ae060fb5597d09""]","[""Women's Short Casual Jackets""]","[""852a581f78e4f4d7ecf9972a038e440c"", ""8585a77eaebc91282b433359863cb569"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Heeled Ankle Boots"", ""Women's Padded Puffer Jackets"", ""Women's Cropped Denim Jeans""]","[0.8980593681335449, 0.8920521140098572, 0.8905652761459351]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Casual Shoes and Sneakers"", ""Women's Cropped Denim Jeans""]","[0.4804045512010114, 0.4424778761061947, 0.3299620733249052]",791,1,0.2,[],"[32507, 14047, 22707, 27047]",0,0.0,0,4,"[18261, 281, 613]","[0.9689626097679138, 0.9673775434494019, 0.9673775434494019]","[6809, 12665, 7022]","[2.518331226295828, 2.518331226295828, 2.518331226295828]",0,0.0,0,0.42857142857142855
pog,226,12685,1,[47831],"[""126c091a8ff171f694733a624089e68a""]","[""Women's Casual Shoes and Sneakers""]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Cropped Denim Jeans"", ""Women's High Waist Wide Leg Trousers""]","[0.8892924785614014, 0.784608006477356, 0.7743432521820068]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Cropped Denim Jeans"", ""Women's Fashion Berets and Bucket Hats""]","[0.5885347916273808, 0.245332830473317, 0.2310013200075429]",5303,2,0.5,[31895],[],0,0.0,1,0,"[1932, 9695, 1420]","[0.9758628010749817, 0.9758628010749817, 0.9738407135009766]","[3599, 16669, 5421]","[2.288515934376768, 2.2609843484819914, 2.2536300207429756]",0,0.0,0,0.25
pog,227,8804,1,[28080],"[""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Heeled Ankle Boots""]","[""8476c833956c74092868c24514562b0b"", ""8585a77eaebc91282b433359863cb569"", ""022ab423f035b47ac0af5046c51ed093""]","[""Women's Mid-Length Woolen Coats"", ""Women's Padded Puffer Jackets"", ""Women's Pullover Knit Sweaters""]","[0.9805521965026855, 0.9805097579956055, 0.9573091864585876]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Fashion Berets and Bucket Hats"", ""Women's Cropped Denim Jeans""]","[0.6366612111292962, 0.3285597381342062, 0.2229950900163666]",2444,0,0.0,[],"[23758, 36378]",0,0.0,0,2,"[11404, 12136, 1451]","[0.9951261281967163, 0.9951261281967163, 0.9914265871047974]","[9319, 15598, 1388]","[2.4030278232405893, 2.4030278232405893, 2.4030278232405893]",0,0.0,0,0.3333333333333333
pog,228,14081,2,"[39252, 4093]","[""19125833f147d19800e3aa39ecfc76c2"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Men's and Women's Wristwatches"", ""Fashion Drop and Stud Earrings""]","[""0ab410a4baf435f5b6496cb061c11dc1"", ""3afab60a60abe737c6b12772e0fcec0a"", ""841c8877534da01768696cd2375bab70""]","[""Sterling Silver Fashion Earrings"", ""Women's Fashion Heeled Sandals"", ""Women's Sterling Silver Necklaces""]","[0.8513115644454956, 0.8423777222633362, 0.8145177960395813]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Chiffon and Floral Dresses"", ""Women's Casual Shoes and Sneakers""]","[0.5555555555555556, 0.4861111111111111, 0.3194444444444444]",72,0,0.0,[],"[23339, 3690, 25087]",0,0.0,0,3,"[15550, 1175, 2005]","[0.9691528081893921, 0.9634401798248291, 0.9634401798248291]","[4393, 8890, 17968]","[3.013383304715361, 3.013383304715361, 3.013383304715361]",0,0.0,0,0.6
pog,229,19484,2,"[9710, 10518]","[""664162d351ab59ea042546db288bbf7c"", ""a68b85f0e84cbac87f49f5483e16fb6d""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Fashion Bangles and Bracelets""]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""64fe11119537f0ea81cfb5e4d54b3c71""]","[""Women's Chiffon and Floral Dresses"", ""Fashion Drop and Stud Earrings"", ""Women's Sterling Silver Bracelets""]","[0.7412681579589844, 0.6310580968856812, 0.5858377814292908]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Chiffon and Floral Dresses"", ""Fashion Drop and Stud Earrings"", ""Women's Casual Shoes and Sneakers""]","[0.4583333333333333, 0.3125, 0.2916666666666667]",48,2,0.5,[],[48139],0,0.0,0,1,"[13252, 1704, 6024]","[0.9676539897918701, 0.9629184007644653, 0.9524046182632446]","[5310, 7526, 10712]","[2.989920578974576, 2.989920578974576, 2.989920578974576]",0,0.0,0,0.3333333333333333
pog,230,8575,1,[31419],"[""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Fashion Heeled Sandals""]","[""841c8877534da01768696cd2375bab70"", ""0ab410a4baf435f5b6496cb061c11dc1"", ""64fe11119537f0ea81cfb5e4d54b3c71""]","[""Women's Sterling Silver Necklaces"", ""Sterling Silver Fashion Earrings"", ""Women's Sterling Silver Bracelets""]","[0.9038474559783936, 0.8874249458312988, 0.8856341242790222]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Chiffon and Floral Dresses"", ""Fashion Drop and Stud Earrings""]","[0.6415525114155252, 0.5011415525114156, 0.317351598173516]",876,0,0.0,[29503],"[6287, 32053, 18897]",0,0.0,1,3,"[18633, 14946, 12787]","[0.9703332781791687, 0.9699708819389343, 0.9672002196311951]","[18520, 6075, 1756]","[2.666666666666667, 2.666666666666667, 2.666666666666667]",0,0.0,0,0.1111111111111111
pog,231,8309,1,[1050],"[""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Fashion Drop and Stud Earrings""]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""0ab410a4baf435f5b6496cb061c11dc1"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Chiffon and Floral Dresses"", ""Sterling Silver Fashion Earrings"", ""Women's Fashion Heeled Sandals""]","[0.9225679636001587, 0.8172715902328491, 0.7639645338058472]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Casual Shoes and Sneakers"", ""Women's Chiffon and Floral Dresses""]","[0.6300884955752213, 0.46017699115044247, 0.3805309734513274]",2260,1,0.2,[28648],[26086],0,0.0,1,1,"[14775, 2498, 2681]","[0.9804508686065674, 0.973997950553894, 0.9693536758422852]","[5421, 5552, 13099]","[2.6044247787610617, 2.59070796460177, 2.59070796460177]",0,0.0,0,0.42857142857142855
pog,232,7980,1,[15061],"[""08734b0d499542a3a0ae060fb5597d09""]","[""Women's Short Casual Jackets""]","[""852a581f78e4f4d7ecf9972a038e440c"", ""8585a77eaebc91282b433359863cb569"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Heeled Ankle Boots"", ""Women's Padded Puffer Jackets"", ""Women's Cropped Denim Jeans""]","[0.8980593681335449, 0.8920521140098572, 0.8905652761459351]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Casual Shoes and Sneakers"", ""Women's Cropped Denim Jeans""]","[0.4804045512010114, 0.4424778761061947, 0.3299620733249052]",791,1,0.2,[23807],[15793],0,0.0,1,1,"[18261, 281, 613]","[0.9689626097679138, 0.9673775434494019, 0.9673775434494019]","[12665, 5882, 6809]","[2.518331226295828, 2.518331226295828, 2.518331226295828]",0,0.0,0,0.42857142857142855
pog,233,2799,2,"[14941, 8491]","[""0ab410a4baf435f5b6496cb061c11dc1"", ""664162d351ab59ea042546db288bbf7c""]","[""Sterling Silver Fashion Earrings"", ""Women's Fashion Shoulder and Crossbody Bags""]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""64fe11119537f0ea81cfb5e4d54b3c71""]","[""Women's Chiffon and Floral Dresses"", ""Fashion Drop and Stud Earrings"", ""Women's Sterling Silver Bracelets""]","[0.872492253780365, 0.8098821640014648, 0.6210916042327881]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Casual Shoes and Sneakers"", ""Women's Chiffon and Floral Dresses"", ""Women's Fashion Heeled Sandals""]","[0.45475113122171945, 0.3936651583710407, 0.1425339366515837]",442,1,0.2,[22616],"[22616, 37101, 10287]",1,0.3333333333333333,1,3,"[18634, 6079, 354]","[1.0000001192092896, 0.981069028377533, 0.9796441793441772]","[18566, 19481, 15285]","[2.917580301473742, 2.917097529333767, 2.917097529333767]",0,0.0,0,0.375
pog,234,13975,2,"[25360, 43777]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Chiffon and Floral Dresses"", ""Women's Fashion Berets and Bucket Hats""]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Casual Shoes and Sneakers"", ""Women's High Waist Wide Leg Trousers""]","[0.8709874153137207, 0.7688241004943848, 0.6420518159866333]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Casual Shoes and Sneakers"", ""Fashion Drop and Stud Earrings""]","[0.5774058577405857, 0.39609483960948394, 0.16457461645746166]",717,2,0.5,"[34870, 18358, 7716]","[38955, 34870, 18358, 7716]",3,0.75,3,4,"[7225, 17709, 17722]","[1.0000001192092896, 1.0000001192092896, 1.0000001192092896]","[4705, 12484, 1376]","[3.240185348447311, 3.240185348447311, 3.240185348447311]",0,0.0,0,0.4
pog,235,10468,1,[29475],"[""8476c833956c74092868c24514562b0b""]","[""Women's Mid-Length Woolen Coats""]","[""852a581f78e4f4d7ecf9972a038e440c"", ""8585a77eaebc91282b433359863cb569"", ""022ab423f035b47ac0af5046c51ed093""]","[""Women's Heeled Ankle Boots"", ""Women's Padded Puffer Jackets"", ""Women's Pullover Knit Sweaters""]","[0.9805522561073303, 0.9594258666038513, 0.9526128768920898]","[""664162d351ab59ea042546db288bbf7c"", ""852a581f78e4f4d7ecf9972a038e440c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Heeled Ankle Boots"", ""Women's Casual Shoes and Sneakers""]","[0.5692438402718777, 0.4460492778249788, 0.33474936278674594]",1177,1,0.2,[16556],"[45653, 8590]",0,0.0,1,2,"[11404, 12136, 3942]","[0.9951261878013611, 0.9951261878013611, 0.9900131821632385]","[1132, 2359, 1388]","[2.474086661002549, 2.474086661002549, 2.474086661002549]",0,0.0,0,0.2857142857142857
pog,236,2068,1,[32465],"[""7b0b5e99f45560c0f83ee235d461ca04""]","[""Fashion and Sports Wristwatches""]","[""46eacb79120159c0d446c08e1f671b0f"", ""3afab60a60abe737c6b12772e0fcec0a"", ""0ab410a4baf435f5b6496cb061c11dc1""]","[""Women's Casual Short Sleeve T-Shirts"", ""Women's Fashion Heeled Sandals"", ""Sterling Silver Fashion Earrings""]","[0.8104430437088013, 0.7810616493225098, 0.7462857961654663]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Chiffon and Floral Dresses"", ""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Casual Shoes and Sneakers""]","[0.3559322033898305, 0.3220338983050847, 0.23728813559322035]",59,0,0.0,[33907],"[43380, 21800, 21975, 18565]",0,0.0,1,4,"[10682, 4248, 4076]","[0.8387895822525024, 0.8247278928756714, 0.8238579034805298]","[4398, 7318, 609]","[1.9830508474576272, 1.9152542372881356, 1.9152542372881356]",0,0.0,0,0.15384615384615385
pog,237,14562,2,"[2295, 7008]","[""3afab60a60abe737c6b12772e0fcec0a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Fashion Heeled Sandals"", ""Women's Fashion Shoulder and Crossbody Bags""]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""64fe11119537f0ea81cfb5e4d54b3c71""]","[""Women's Chiffon and Floral Dresses"", ""Fashion Drop and Stud Earrings"", ""Women's Sterling Silver Bracelets""]","[0.8967106342315674, 0.7979917526245117, 0.7029621601104736]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46""]","[""Women's Chiffon and Floral Dresses"", ""Fashion Drop and Stud Earrings"", ""Women's Fashion Berets and Bucket Hats""]","[0.5462633451957295, 0.3238434163701068, 0.18149466192170818]",562,2,0.5,"[2231, 19587, 35875]","[19587, 35875]",2,0.6666666666666666,3,2,"[15235, 15708, 355]","[0.9999999403953552, 0.9820324778556824, 0.9800617098808289]","[19284, 17049, 5786]","[2.8591664107709254, 2.8591664107709254, 2.8591664107709254]",0,0.0,0,0.5714285714285714
pog,238,6697,2,"[45588, 20834]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""b608ccb44928992e75009892971acd46""]","[""Women's High Waist Wide Leg Trousers"", ""Women's Fashion Berets and Bucket Hats""]","[""852a581f78e4f4d7ecf9972a038e440c"", ""8476c833956c74092868c24514562b0b"", ""8585a77eaebc91282b433359863cb569""]","[""Women's Heeled Ankle Boots"", ""Women's Mid-Length Woolen Coats"", ""Women's Padded Puffer Jackets""]","[0.8983080387115479, 0.883474588394165, 0.8819689154624939]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Casual Shoes and Sneakers"", ""Women's Heeled Ankle Boots""]","[0.4948665297741273, 0.43737166324435317, 0.15195071868583163]",487,1,0.2,[34711],"[2789, 13560, 22127]",0,0.0,1,3,"[2150, 2218, 2774]","[0.9881032705307007, 0.9881032705307007, 0.9881032705307007]","[10839, 8217, 4650]","[3.061876412140646, 3.049085908532447, 3.049085908532447]",0,0.0,0,0.2857142857142857
pog,239,10870,1,[2773],"[""022ab423f035b47ac0af5046c51ed093""]","[""Women's Pullover Knit Sweaters""]","[""852a581f78e4f4d7ecf9972a038e440c"", ""8476c833956c74092868c24514562b0b"", ""8585a77eaebc91282b433359863cb569""]","[""Women's Heeled Ankle Boots"", ""Women's Mid-Length Woolen Coats"", ""Women's Padded Puffer Jackets""]","[0.9573091864585876, 0.9526128768920898, 0.9299123883247375]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Casual Shoes and Sneakers"", ""Women's Heeled Ankle Boots""]","[0.547438330170778, 0.4278937381404175, 0.3092979127134725]",1054,1,0.2,"[35724, 45524]","[35724, 36158, 24855, 45524, 22822]",2,0.4,2,5,"[494, 19655, 1451]","[0.9892697930335999, 0.9892697930335999, 0.981998085975647]","[14642, 15013, 13586]","[2.4990512333965844, 2.4990512333965844, 2.4990512333965844]",0,0.0,0,0.14285714285714285
pog,240,480,1,[34279],"[""126c091a8ff171f694733a624089e68a""]","[""Women's Casual Shoes and Sneakers""]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Cropped Denim Jeans"", ""Women's High Waist Wide Leg Trousers""]","[0.8892924785614014, 0.784608006477356, 0.7743432521820068]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Shoulder and Crossbody Bags"", ""Women's Cropped Denim Jeans"", ""Women's Fashion Berets and Bucket Hats""]","[0.5885347916273808, 0.245332830473317, 0.2310013200075429]",5303,2,0.5,"[35529, 26039, 36156]",[36156],1,0.3333333333333333,3,1,"[1932, 9695, 1420]","[0.9758628010749817, 0.9758628010749817, 0.9738407135009766]","[3599, 16669, 5421]","[2.288515934376768, 2.2609843484819914, 2.2536300207429756]",0,0.0,0,0.25
pog,241,11070,2,"[43215, 30745]","[""19125833f147d19800e3aa39ecfc76c2"", ""46eacb79120159c0d446c08e1f671b0f""]","[""Men's and Women's Wristwatches"", ""Women's Casual Short Sleeve T-Shirts""]","[""44187dfef4ed2dd3669957cc9592514e"", ""7b0b5e99f45560c0f83ee235d461ca04"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Minimalist Fashion Quartz Watches"", ""Fashion and Sports Wristwatches"", ""Women's Fashion Heeled Sandals""]","[0.7947114706039429, 0.7936105728149414, 0.7851889133453369]","[""126c091a8ff171f694733a624089e68a"", ""a6cd655d1645f38869be793d5fb194cb"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Casual Shoes and Sneakers"", ""Women's Cropped Denim Jeans"", ""Women's Fashion Shoulder and Crossbody Bags""]","[0.4722222222222222, 0.3611111111111111, 0.2777777777777778]",36,0,0.0,[],"[43499, 46598]",0,0.0,0,2,"[7201, 4248, 14878]","[0.9510475397109985, 0.94545578956604, 0.9278958439826965]","[7187, 4282, 1347]","[2.814074841426292, 2.7368061981199125, 2.719011076692012]",0,0.0,0,0.25
pog,242,2224,1,[20116],"[""03bfc1d4783966c69cc6aef8247e0103""]","[""Men's Casual Joggers and Harem Pants""]","[""814ed433f7b89cef654140214dfdaab5"", ""ecff24c1d93157b5c20fd73bb31faced"", ""82462c11b65faedd60ec94210debc584""]","[""Men's Casual White Sneakers"", ""Men's Streetwear Hoodies and Sweatshirts"", ""Men's Casual Workwear Jackets""]","[0.9617751836776733, 0.9565081000328064, 0.9475531578063965]","[""814ed433f7b89cef654140214dfdaab5"", ""ecff24c1d93157b5c20fd73bb31faced"", ""72b059d86956ec93bbe2ae5a6622f4bd""]","[""Men's Casual White Sneakers"", ""Men's Streetwear Hoodies and Sweatshirts"", ""Men's Short Sleeve T-Shirts""]","[0.32660418168709443, 0.32083633741888967, 0.3064167267483778]",1387,2,0.5,[31162],[47422],0,0.0,1,1,"[737, 2930, 8844]","[0.9946242570877075, 0.9946242570877075, 0.9946242570877075]","[19358, 6610, 17307]","[2.1550108147080027, 2.0122566690699353, 1.9718817591925017]",0,0.0,0,0.375
pog,243,983,1,[6087],"[""19125833f147d19800e3aa39ecfc76c2""]","[""Men's and Women's Wristwatches""]","[""72b059d86956ec93bbe2ae5a6622f4bd"", ""12ba81fb3ad68ad5b21e4cec7be42666"", ""c6342df4744ae61888fa993d281972d7""]","[""Men's Short Sleeve T-Shirts"", ""Classic Branded Sneakers and Skate Shoes"", ""Men's Long-Sleeved Casual and Formal Shirts""]","[0.7586137652397156, 0.7436466217041016, 0.7298998832702637]","[""03bfc1d4783966c69cc6aef8247e0103"", ""72b059d86956ec93bbe2ae5a6622f4bd"", ""664162d351ab59ea042546db288bbf7c""]","[""Men's Casual Joggers and Harem Pants"", ""Men's Short Sleeve T-Shirts"", ""Women's Fashion Shoulder and Crossbody Bags""]","[0.34701492537313433, 0.24253731343283583, 0.23383084577114427]",804,1,0.2,[],[],0,1.0,0,0,"[14878, 16178, 16380]","[0.9292765259742737, 0.9155246019363403, 0.898444652557373]","[19358, 6610, 13077]","[1.8532338308457712, 1.8308457711442787, 1.8034825870646767]",0,0.0,0,0.4
pog,244,13731,1,[38295],"[""03bfc1d4783966c69cc6aef8247e0103""]","[""Men's Casual Joggers and Harem Pants""]","[""814ed433f7b89cef654140214dfdaab5"", ""ecff24c1d93157b5c20fd73bb31faced"", ""82462c11b65faedd60ec94210debc584""]","[""Men's Casual White Sneakers"", ""Men's Streetwear Hoodies and Sweatshirts"", ""Men's Casual Workwear Jackets""]","[0.9617751836776733, 0.9565081000328064, 0.9475531578063965]","[""814ed433f7b89cef654140214dfdaab5"", ""ecff24c1d93157b5c20fd73bb31faced"", ""72b059d86956ec93bbe2ae5a6622f4bd""]","[""Men's Casual White Sneakers"", ""Men's Streetwear Hoodies and Sweatshirts"", ""Men's Short Sleeve T-Shirts""]","[0.32660418168709443, 0.32083633741888967, 0.3064167267483778]",1387,2,0.5,[13417],[13417],1,1.0,1,1,"[737, 2930, 8844]","[0.9946242570877075, 0.9946242570877075, 0.9946242570877075]","[19358, 6610, 17307]","[2.1550108147080027, 2.0122566690699353, 1.9718817591925017]",0,0.0,0,0.375
