dataset,antecedent_size,antecedent,consequent,joint_count,antecedent_count,consequent_count,support,confidence,lift,pmi
pog_dense,2,08734b0d499542a3a0ae060fb5597d09|664162d351ab59ea042546db288bbf7c,44187dfef4ed2dd3669957cc9592514e,6,479,1323,0.0002021154753082261,0.012526096033402923,0.28106552293847253,-1.8310215993201238
pog_dense,2,664162d351ab59ea042546db288bbf7c|c6ba1690407cbd175f036694488a914e,0ab410a4baf435f5b6496cb061c11dc1,6,480,844,0.0002021154753082261,0.0125,0.4396623222748815,-1.1855321916209705
pog_dense,2,664162d351ab59ea042546db288bbf7c|c6ba1690407cbd175f036694488a914e,2b28f4772c30b8544c742f6a349a06b3,6,480,1054,0.0002021154753082261,0.0125,0.3520635673624289,-1.5060921545509998
pog_dense,2,664162d351ab59ea042546db288bbf7c|c6ba1690407cbd175f036694488a914e,19125833f147d19800e3aa39ecfc76c2,6,480,2601,0.0002021154753082261,0.0125,0.14266628219915417,-2.8092836868567765
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|44187dfef4ed2dd3669957cc9592514e,b5512b7b61119e0a76d1f6b3bd6d2b94,6,516,811,0.0002021154753082261,0.011627906976744186,0.4256301436641528,-1.2323277669457937
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|44187dfef4ed2dd3669957cc9592514e,64fe11119537f0ea81cfb5e4d54b3c71,6,516,550,0.0002021154753082261,0.011627906976744186,0.6276109936575053,-0.6720574711405428
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|664162d351ab59ea042546db288bbf7c,c6ba1690407cbd175f036694488a914e,6,523,1163,0.0002021154753082261,0.011472275334608031,0.29283402027787964,-1.7718449250254265
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|95c3a26ab13f3ec5cd28a281e3685e7b,b5512b7b61119e0a76d1f6b3bd6d2b94,6,537,811,0.0002021154753082261,0.0111731843575419,0.4089853894426496,-1.2898787895079522
pog_dense,2,b608ccb44928992e75009892971acd46|de802e3a05e11e88ddd894aa58e0f4d9,188ff8c06949a640ea5ac102e60941ec,6,545,177,0.0002021154753082261,0.011009174311926606,1.8464313481573629,0.8847396229474471
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|b608ccb44928992e75009892971acd46,19125833f147d19800e3aa39ecfc76c2,6,554,2601,0.0002021154753082261,0.010830324909747292,0.12360977519060289,-3.0161352572974462
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|72b059d86956ec93bbe2ae5a6622f4bd,2deec110140f47a0a9b9fddf744f956e,6,562,33,0.0002021154753082261,0.010676156583629894,9.604011646716273,3.263637153115354
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|126c091a8ff171f694733a624089e68a,08734b0d499542a3a0ae060fb5597d09,6,584,807,0.0002021154753082261,0.010273972602739725,0.3779345113815756,-1.4037918294630645
pog_dense,2,0ab410a4baf435f5b6496cb061c11dc1|126c091a8ff171f694733a624089e68a,7b0b5e99f45560c0f83ee235d461ca04,6,584,185,0.0002021154753082261,0.010273972602739725,1.648611625323954,0.7212515732984038
pog_dense,2,126c091a8ff171f694733a624089e68a|19125833f147d19800e3aa39ecfc76c2,08734b0d499542a3a0ae060fb5597d09,6,586,807,0.0002021154753082261,0.010238907849829351,0.3766446325031402,-1.408724125005295
pog_dense,2,126c091a8ff171f694733a624089e68a|19125833f147d19800e3aa39ecfc76c2,6eb82f81b7105a1112fec1bb3c8dd62b,6,586,1066,0.0002021154753082261,0.010238907849829351,0.28513341316138285,-1.8102909844866906
pog_dense,2,126c091a8ff171f694733a624089e68a|44187dfef4ed2dd3669957cc9592514e,8476c833956c74092868c24514562b0b,6,611,2296,0.0002021154753082261,0.009819967266775777,0.12696670221319936,-2.977477903799684
pog_dense,2,126c091a8ff171f694733a624089e68a|44187dfef4ed2dd3669957cc9592514e,a68b85f0e84cbac87f49f5483e16fb6d,6,611,205,0.0002021154753082261,0.009819967266775777,1.4220270647878328,0.5079489233705576
pog_dense,2,841c8877534da01768696cd2375bab70|95c3a26ab13f3ec5cd28a281e3685e7b,b6f318187d9a7cf416a2e84fc24349aa,6,611,108,0.0002021154753082261,0.009819967266775777,2.6992180396435717,1.4325415207125352
pog_dense,2,841c8877534da01768696cd2375bab70|95c3a26ab13f3ec5cd28a281e3685e7b,08734b0d499542a3a0ae060fb5597d09,6,611,807,0.0002021154753082261,0.009819967266775777,0.3612336409931917,-1.4689958404017767
pog_dense,2,126c091a8ff171f694733a624089e68a|6eb82f81b7105a1112fec1bb3c8dd62b,19125833f147d19800e3aa39ecfc76c2,6,615,2601,0.0002021154753082261,0.00975609756097561,0.1113492934237301,-3.16683569147486
pog_dense,2,126c091a8ff171f694733a624089e68a|6eb82f81b7105a1112fec1bb3c8dd62b,08734b0d499542a3a0ae060fb5597d09,6,615,807,0.0002021154753082261,0.00975609756097561,0.35888415389730105,-1.4784098708096494
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|95c3a26ab13f3ec5cd28a281e3685e7b,08734b0d499542a3a0ae060fb5597d09,6,616,807,0.0002021154753082261,0.00974025974025974,0.35830154975136386,-1.4807538112779486
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|95c3a26ab13f3ec5cd28a281e3685e7b,1199c4654170f33208d7932d7d2587a5,6,616,317,0.0002021154753082261,0.00974025974025974,0.9121430619853332,-0.13266797813957545
pog_dense,2,19125833f147d19800e3aa39ecfc76c2|95c3a26ab13f3ec5cd28a281e3685e7b,b5512b7b61119e0a76d1f6b3bd6d2b94,6,616,811,0.0002021154753082261,0.00974025974025974,0.35653434112127086,-1.487887052217441
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|95c3a26ab13f3ec5cd28a281e3685e7b,fbf269b6cc339b080853c548156a1050,6,619,366,0.0002021154753082261,0.009693053311793215,0.786196668343971,-0.3470378448035739
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|95c3a26ab13f3ec5cd28a281e3685e7b,c024d6d8b2a5878439b85d8146a91239,6,619,129,0.0002021154753082261,0.009693053311793215,2.2306045008828943,1.1574347380572143
pog_dense,2,664162d351ab59ea042546db288bbf7c|b5512b7b61119e0a76d1f6b3bd6d2b94,46eacb79120159c0d446c08e1f671b0f,6,621,2112,0.0002021154753082261,0.00966183574879227,0.13580551895769288,-2.8803859848842013
pog_dense,2,664162d351ab59ea042546db288bbf7c|b5512b7b61119e0a76d1f6b3bd6d2b94,fbf269b6cc339b080853c548156a1050,6,621,366,0.0002021154753082261,0.00966183574879227,0.7836646339853752,-0.3516917038097907
pog_dense,2,664162d351ab59ea042546db288bbf7c|6eb82f81b7105a1112fec1bb3c8dd62b,08734b0d499542a3a0ae060fb5597d09,6,629,807,0.0002021154753082261,0.009538950715421303,0.350896271298633,-1.5108834774623363
pog_dense,2,664162d351ab59ea042546db288bbf7c|6eb82f81b7105a1112fec1bb3c8dd62b,44187dfef4ed2dd3669957cc9592514e,6,629,1323,0.0002021154753082261,0.009538950715421303,0.21403876866061738,-2.224055960463233
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|664162d351ab59ea042546db288bbf7c,a68b85f0e84cbac87f49f5483e16fb6d,6,645,205,0.0002021154753082261,0.009302325581395349,1.3470674985819624,0.42982214287867054
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|664162d351ab59ea042546db288bbf7c,c6ba1690407cbd175f036694488a914e,6,645,1163,0.0002021154753082261,0.009302325581395349,0.2374452598532264,-2.0743331390891018
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|664162d351ab59ea042546db288bbf7c,1199c4654170f33208d7932d7d2587a5,6,645,317,0.0002021154753082261,0.009302325581395349,0.8711319785782408,-0.19903678775529052
pog_dense,2,126c091a8ff171f694733a624089e68a|8476c833956c74092868c24514562b0b,44187dfef4ed2dd3669957cc9592514e,6,659,1323,0.0002021154753082261,0.009104704097116844,0.20429497039078656,-2.2912744085919954
pog_dense,2,126c091a8ff171f694733a624089e68a|bc11aa63d5a69b1b0f90c34fd2c62102,08734b0d499542a3a0ae060fb5597d09,6,678,807,0.0002021154753082261,0.008849557522123894,0.3255365112785253,-1.619108733719391
pog_dense,2,022ab423f035b47ac0af5046c51ed093|126c091a8ff171f694733a624089e68a,08734b0d499542a3a0ae060fb5597d09,6,682,807,0.0002021154753082261,0.008797653958944282,0.3236272062270384,-1.6275951996072193
pog_dense,2,022ab423f035b47ac0af5046c51ed093|126c091a8ff171f694733a624089e68a,841c8877534da01768696cd2375bab70,6,682,1004,0.0002021154753082261,0.008797653958944282,0.26012664882990033,-1.9427138902802112
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|b608ccb44928992e75009892971acd46,841c8877534da01768696cd2375bab70,6,689,1004,0.0002021154753082261,0.008708272859216255,0.25748385268794194,-1.9574461339603304
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|b608ccb44928992e75009892971acd46,2637918fb4c6fbe3432dab045d841406,6,689,33,0.0002021154753082261,0.008708272859216255,7.833751154505872,2.9697033006319886
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|664162d351ab59ea042546db288bbf7c,64fe11119537f0ea81cfb5e4d54b3c71,6,695,550,0.0002021154753082261,0.008633093525179856,0.4659672988881622,-1.1016993833281585
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|664162d351ab59ea042546db288bbf7c,a68b85f0e84cbac87f49f5483e16fb6d,6,695,205,0.0002021154753082261,0.008633093525179856,1.2501561677487278,0.3221083255784174
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|664162d351ab59ea042546db288bbf7c,08734b0d499542a3a0ae060fb5597d09,6,695,807,0.0002021154753082261,0.008633093525179856,0.31757374769329516,-1.654836438193917
pog_dense,2,44187dfef4ed2dd3669957cc9592514e|664162d351ab59ea042546db288bbf7c,6eb82f81b7105a1112fec1bb3c8dd62b,6,695,1066,0.0002021154753082261,0.008633093525179856,0.24041464764398612,-2.0564032976753124
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|664162d351ab59ea042546db288bbf7c,b5512b7b61119e0a76d1f6b3bd6d2b94,6,699,811,0.0002021154753082261,0.008583690987124463,0.3141990760095892,-1.6702491568979763
pog_dense,2,46eacb79120159c0d446c08e1f671b0f|664162d351ab59ea042546db288bbf7c,7b0b5e99f45560c0f83ee235d461ca04,6,699,185,0.0002021154753082261,0.008583690987124463,1.3773808142906854,0.4619274868029845
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|b608ccb44928992e75009892971acd46,1199c4654170f33208d7932d7d2587a5,6,712,317,0.0002021154753082261,0.008426966292134831,0.7891574805940523,-0.34161486841107186
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|b608ccb44928992e75009892971acd46,77c9c3bb3736bf7ba3a3d36b532f6962,6,712,142,0.0002021154753082261,0.008426966292134831,1.7617107137205252,0.8169770422236533
pog_dense,2,95c3a26ab13f3ec5cd28a281e3685e7b|a6cd655d1645f38869be793d5fb194cb,83668c24f1cbd74fb8e01a243e79a3a0,6,762,51,0.0002021154753082261,0.007874015748031496,4.5832947352169215,2.196385063229916
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|852a581f78e4f4d7ecf9972a038e440c,8476c833956c74092868c24514562b0b,6,801,2296,0.0002021154753082261,0.00749063670411985,0.09684975661955657,-3.368107766389665
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|19125833f147d19800e3aa39ecfc76c2,604b7f56f881d721455b0bd5815a7c88,6,818,8,0.0002021154753082261,0.007334963325183374,27.218215158924206,4.766500559752984
pog_dense,2,022ab423f035b47ac0af5046c51ed093|664162d351ab59ea042546db288bbf7c,23ee17885f87575534b44d099507a747,6,848,83,0.0002021154753082261,0.007075471698113208,2.5306319618095023,1.3394977067846094
pog_dense,2,126c091a8ff171f694733a624089e68a|c6ba1690407cbd175f036694488a914e,7b0b5e99f45560c0f83ee235d461ca04,6,882,185,0.0002021154753082261,0.006802721088435374,1.0915977201691487,0.12644128662090046
pog_dense,2,b608ccb44928992e75009892971acd46|fc528592c3858f90196fbfacc814f235,b6f318187d9a7cf416a2e84fc24349aa,6,931,108,0.0002021154753082261,0.00644468313641246,1.771452440625373,0.8249327329724712
pog_dense,2,664162d351ab59ea042546db288bbf7c|fc528592c3858f90196fbfacc814f235,64fe11119537f0ea81cfb5e4d54b3c71,6,1053,550,0.0002021154753082261,0.005698005698005698,0.3075472675472676,-1.7011199367430054
pog_dense,2,664162d351ab59ea042546db288bbf7c|fc528592c3858f90196fbfacc814f235,0ab410a4baf435f5b6496cb061c11dc1,6,1053,844,0.0002021154753082261,0.005698005698005698,0.2004158734016554,-2.3189313170381687
pog_dense,2,126c091a8ff171f694733a624089e68a|fc528592c3858f90196fbfacc814f235,594c45bd75088c708c8acb043ca9b377,6,1116,98,0.0002021154753082261,0.005376344086021506,1.6285933728330044,0.7036264367503376
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|3afab60a60abe737c6b12772e0fcec0a,0ab410a4baf435f5b6496cb061c11dc1,6,1127,844,0.0002021154753082261,0.005323868677905945,0.18725635731317045,-2.416913396184673
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|a6cd655d1645f38869be793d5fb194cb,83668c24f1cbd74fb8e01a243e79a3a0,6,1171,51,0.0002021154753082261,0.005123825789923143,2.982468478424675,1.5765068902220227
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|b608ccb44928992e75009892971acd46,23ee17885f87575534b44d099507a747,6,1182,83,0.0002021154753082261,0.005076142131979695,1.8155464497584244,0.8604038411702759
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|b608ccb44928992e75009892971acd46,64fe11119537f0ea81cfb5e4d54b3c71,6,1182,550,0.0002021154753082261,0.005076142131979695,0.2739824642362713,-1.8678445358948212
pog_dense,2,8476c833956c74092868c24514562b0b|852a581f78e4f4d7ecf9972a038e440c,2450d5bfc87a1f5b96e2837f5c87a70c,6,1329,8418,0.0002021154753082261,0.004514672686230248,0.015920951931982792,-5.972929590922496
pog_dense,2,8476c833956c74092868c24514562b0b|b608ccb44928992e75009892971acd46,2450d5bfc87a1f5b96e2837f5c87a70c,6,1390,8418,0.0002021154753082261,0.004316546762589928,0.015222262674536064,-6.037673369257192
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|95c3a26ab13f3ec5cd28a281e3685e7b,b5512b7b61119e0a76d1f6b3bd6d2b94,6,1466,811,0.0002021154753082261,0.004092769440654843,0.14981251987087507,-2.7387698996563516
pog_dense,2,3afab60a60abe737c6b12772e0fcec0a|95c3a26ab13f3ec5cd28a281e3685e7b,08734b0d499542a3a0ae060fb5597d09,6,1466,807,0.0002021154753082261,0.004092769440654843,0.1505550850251297,-2.731636658716859
pog_dense,2,126c091a8ff171f694733a624089e68a|3e600277f4bf92983bf6fcb0ac09e0d7,188ff8c06949a640ea5ac102e60941ec,6,1503,177,0.0002021154753082261,0.003992015968063872,0.6695309945081588,-0.5787772513046289
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|664162d351ab59ea042546db288bbf7c,188ff8c06949a640ea5ac102e60941ec,6,1531,177,0.0002021154753082261,0.003919007184846506,0.6572861428777026,-0.6054065248880521
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|664162d351ab59ea042546db288bbf7c,23ee17885f87575534b44d099507a747,6,1531,83,0.0002021154753082261,0.003919007184846506,1.4016824974620887,0.48715959384802066
pog_dense,2,126c091a8ff171f694733a624089e68a|46eacb79120159c0d446c08e1f671b0f,a68b85f0e84cbac87f49f5483e16fb6d,6,1537,205,0.0002021154753082261,0.003903708523096942,0.5652950791056381,-0.8229239565014842
pog_dense,2,126c091a8ff171f694733a624089e68a|46eacb79120159c0d446c08e1f671b0f,188ff8c06949a640ea5ac102e60941ec,6,1537,177,0.0002021154753082261,0.003903708523096942,0.6547202893596374,-0.6110494070790354
pog_dense,2,126c091a8ff171f694733a624089e68a|46eacb79120159c0d446c08e1f671b0f,b5512b7b61119e0a76d1f6b3bd6d2b94,6,1537,811,0.0002021154753082261,0.003903708523096942,0.1428920976777507,-2.807001961213311
pog_dense,2,664162d351ab59ea042546db288bbf7c|8476c833956c74092868c24514562b0b,0ab410a4baf435f5b6496cb061c11dc1,6,1652,844,0.0002021154753082261,0.0036319612590799033,0.12774692172635782,-2.9686395674318975
pog_dense,2,126c091a8ff171f694733a624089e68a|a6cd655d1645f38869be793d5fb194cb,a68b85f0e84cbac87f49f5483e16fb6d,6,2773,205,0.0002021154753082261,0.002163721601153985,0.31332799732613265,-1.6742544078501915
pog_dense,2,126c091a8ff171f694733a624089e68a|a6cd655d1645f38869be793d5fb194cb,c024d6d8b2a5878439b85d8146a91239,6,2773,129,0.0002021154753082261,0.002163721601153985,0.4979243368361024,-1.0060015637679993
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|b608ccb44928992e75009892971acd46,c024d6d8b2a5878439b85d8146a91239,6,3411,129,0.0002021154753082261,0.001759014951627089,0.4047916112713315,-1.3047487023419249
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|b608ccb44928992e75009892971acd46,fbf269b6cc339b080853c548156a1050,6,3411,366,0.0002021154753082261,0.001759014951627089,0.14267245315301028,-2.8092212852027134
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|b608ccb44928992e75009892971acd46,8476c833956c74092868c24514562b0b,6,3411,2296,0.0002021154753082261,0.001759014951627089,0.022743082689025158,-5.458428373594359
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|b608ccb44928992e75009892971acd46,23ee17885f87575534b44d099507a747,6,3411,83,0.0002021154753082261,0.001759014951627089,0.629133950048214,-0.6685608782655954
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|b608ccb44928992e75009892971acd46,bc11aa63d5a69b1b0f90c34fd2c62102,6,3411,1024,0.0002021154753082261,0.001759014951627089,0.050994255716798595,-4.293521446918671
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|95c3a26ab13f3ec5cd28a281e3685e7b,e89e92593584db62ee08a1502919819d,6,4398,42,0.0002021154753082261,0.001364256480218281,0.9642694731371403,-0.05249171893899506
pog_dense,2,664162d351ab59ea042546db288bbf7c|95c3a26ab13f3ec5cd28a281e3685e7b,83668c24f1cbd74fb8e01a243e79a3a0,6,6527,51,0.0002021154753082261,0.0009192584648383637,0.5350805252390523,-0.9021720732407956
pog_dense,2,126c091a8ff171f694733a624089e68a|664162d351ab59ea042546db288bbf7c,2637918fb4c6fbe3432dab045d841406,6,8568,33,0.0002021154753082261,0.0007002801120448179,0.6299550123079536,-0.6666792914139759
pog_dense,2,58f1ddb77bfc5576db30fa20e53111fa|7c3f3d05228e2ee51736f64757cfb385,19125833f147d19800e3aa39ecfc76c2,5,5,2601,0.00016842956275685508,1.0,11.413302575932335,3.512644408030586
pog_dense,2,2450d5bfc87a1f5b96e2837f5c87a70c|6d399e81b6d56cdf82bed9c5b35a1885,95c3a26ab13f3ec5cd28a281e3685e7b,5,5,10310,0.00016842956275685508,1.0,2.879340446168768,1.5257383797181063
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|c024d6d8b2a5878439b85d8146a91239,95c3a26ab13f3ec5cd28a281e3685e7b,5,5,10310,0.00016842956275685508,1.0,2.879340446168768,1.5257383797181063
pog_dense,2,1199c4654170f33208d7932d7d2587a5|64fe11119537f0ea81cfb5e4d54b3c71,95c3a26ab13f3ec5cd28a281e3685e7b,5,5,10310,0.00016842956275685508,1.0,2.879340446168768,1.5257383797181063
pog_dense,2,12ba81fb3ad68ad5b21e4cec7be42666|ecff24c1d93157b5c20fd73bb31faced,19125833f147d19800e3aa39ecfc76c2,5,5,2601,0.00016842956275685508,1.0,11.413302575932335,3.512644408030586
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|2deec110140f47a0a9b9fddf744f956e,19125833f147d19800e3aa39ecfc76c2,5,5,2601,0.00016842956275685508,1.0,11.413302575932335,3.512644408030586
pog_dense,2,852a581f78e4f4d7ecf9972a038e440c|c024d6d8b2a5878439b85d8146a91239,95c3a26ab13f3ec5cd28a281e3685e7b,5,5,10310,0.00016842956275685508,1.0,2.879340446168768,1.5257383797181063
pog_dense,2,b5512b7b61119e0a76d1f6b3bd6d2b94|b6f318187d9a7cf416a2e84fc24349aa,664162d351ab59ea042546db288bbf7c,5,5,17573,0.00016842956275685508,1.0,1.6892960792124283,0.756422208291043
pog_dense,2,24ba242c5b46bb809b6ce85d8c6253e3|3e600277f4bf92983bf6fcb0ac09e0d7,95c3a26ab13f3ec5cd28a281e3685e7b,5,5,10310,0.00016842956275685508,1.0,2.879340446168768,1.5257383797181063
pog_dense,2,a68b85f0e84cbac87f49f5483e16fb6d|fc528592c3858f90196fbfacc814f235,95c3a26ab13f3ec5cd28a281e3685e7b,5,5,10310,0.00016842956275685508,1.0,2.879340446168768,1.5257383797181063
pog_dense,2,3e600277f4bf92983bf6fcb0ac09e0d7|e89e92593584db62ee08a1502919819d,664162d351ab59ea042546db288bbf7c,5,5,17573,0.00016842956275685508,1.0,1.6892960792124283,0.756422208291043
pog_dense,2,814ed433f7b89cef654140214dfdaab5|dab681fd76ae76e9421f7378ed0ed11d,03bfc1d4783966c69cc6aef8247e0103,5,6,819,0.00016842956275685508,0.8333333333333334,30.205535205535206,4.9167410444987745
pog_dense,2,594c45bd75088c708c8acb043ca9b377|a6cd655d1645f38869be793d5fb194cb,126c091a8ff171f694733a624089e68a,5,6,14737,0.00016842956275685508,0.8333333333333334,1.6786546334622607,0.7473054406122559
pog_dense,2,64fe11119537f0ea81cfb5e4d54b3c71|c6ba1690407cbd175f036694488a914e,95c3a26ab13f3ec5cd28a281e3685e7b,5,6,10310,0.00016842956275685508,0.8333333333333334,2.399450371807307,1.2627039738843127
pog_dense,2,03bfc1d4783966c69cc6aef8247e0103|856a563554cc6f5b2bac63e3e8ff10b5,19125833f147d19800e3aa39ecfc76c2,5,6,2601,0.00016842956275685508,0.8333333333333334,9.511085479943612,3.249610002196792
pog_dense,2,83668c24f1cbd74fb8e01a243e79a3a0|fc528592c3858f90196fbfacc814f235,664162d351ab59ea042546db288bbf7c,5,6,17573,0.00016842956275685508,0.8333333333333334,1.4077467326770237,0.4933878024572493
pog_dense,2,e89e92593584db62ee08a1502919819d|fc528592c3858f90196fbfacc814f235,664162d351ab59ea042546db288bbf7c,5,6,17573,0.00016842956275685508,0.8333333333333334,1.4077467326770237,0.4933878024572493
pog_dense,2,2b28f4772c30b8544c742f6a349a06b3|fbf269b6cc339b080853c548156a1050,664162d351ab59ea042546db288bbf7c,5,6,17573,0.00016842956275685508,0.8333333333333334,1.4077467326770237,0.4933878024572493
pog_dense,2,24ba242c5b46bb809b6ce85d8c6253e3|95c3a26ab13f3ec5cd28a281e3685e7b,3e600277f4bf92983bf6fcb0ac09e0d7,5,6,2754,0.00016842956275685508,0.8333333333333334,8.982691842168967,3.167147842004819
pog_dense,2,a68b85f0e84cbac87f49f5483e16fb6d|de802e3a05e11e88ddd894aa58e0f4d9,95c3a26ab13f3ec5cd28a281e3685e7b,5,6,10310,0.00016842956275685508,0.8333333333333334,2.399450371807307,1.2627039738843127
pog_dense,2,77c9c3bb3736bf7ba3a3d36b532f6962|bc11aa63d5a69b1b0f90c34fd2c62102,126c091a8ff171f694733a624089e68a,5,6,14737,0.00016842956275685508,0.8333333333333334,1.6786546334622607,0.7473054406122559
pog_dense,2,b608ccb44928992e75009892971acd46|c5a37fdeb54701aa580971fcfe834201,126c091a8ff171f694733a624089e68a,5,7,14737,0.00016842956275685508,0.7142857142857143,1.4388468286819376,0.5249130192758078
pog_dense,2,7c3f3d05228e2ee51736f64757cfb385|814ed433f7b89cef654140214dfdaab5,83fb64f0af37f88a42f311549fb261cb,5,7,369,0.00016842956275685508,0.7142857142857143,57.464188927603566,5.844591258742939
pog_dense,2,23ee17885f87575534b44d099507a747|c6ba1690407cbd175f036694488a914e,664162d351ab59ea042546db288bbf7c,5,7,17573,0.00016842956275685508,0.7142857142857143,1.206640056580306,0.2709953811208013
